"","variable_id","ms2_files_id","ms2_spectrum_id","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level","Ben.Oli.20230331.01","Ben.Oli.20230331.02","Ben.Oli.20230331.03","Ben.Oli.20230331.04","Ben.Oli.20230331.05","Ben.Oli.20230331.06","Ben.Oli.20230331.07","Ben.Oli.20230331.08","Ben.Oli.20230331.09","Ben.Oli.20230331.10","Ben.Oli.20230331.11","Ben.Oli.20230331.12","Ben.Oli.20230331.13","Ben.Oli.20230331.14","Ben.Oli.20230331.15","Ben.Oli.20230331.16","Ben.Oli.20230331.17","Ben.Oli.20230331.18","Ben.Oli.20230331.19","Ben.Oli.20230331.20","Ben.Oli.20230331.21","Ben.Oli.20230331.22","Ben.Oli.20230331.23","Ben.Oli.20230331.24","Ben.Oli.20230331.25","Ben.Oli.20230331.26"
"382","M218T213_NEG",NA,NA,"LY404039","635318-11-5",NA,"C21577","C21577","(M+H-H2O)+",1.93845448826835,0.996998429105933,NA,NA,NA,0,0.996998429105933,"kegg_database",1,96172866.10729,54668406.4898325,68487154.854624,103732635.459509,67249126.3837798,110589047.716796,58314492.6895963,90931528.2021216,163833000.830122,180108213.979597,87806744.1717752,95981221.0624042,177942020.215721,181487616.181094,175050685.668128,121871581.682372,173704690.784936,112641958.444412,41617912.2553964,23599230.1258094,11500706.5698249,100403613.757933,252396436.716296,128942055.641826,156421101.545259,282947976.424811
"383","M218T213_NEG",NA,NA,"5-Amino-4-chloro-2-(2,3-dihydroxyphenyl)-3(2H)-pyridazinone",NA,NA,"C04798","C04798","(M+H-2H2O)+",2.68845448829325,0.994234454889384,NA,NA,NA,0,0.994234454889384,"kegg_database",1,96172866.10729,54668406.4898325,68487154.854624,103732635.459509,67249126.3837798,110589047.716796,58314492.6895963,90931528.2021216,163833000.830122,180108213.979597,87806744.1717752,95981221.0624042,177942020.215721,181487616.181094,175050685.668128,121871581.682372,173704690.784936,112641958.444412,41617912.2553964,23599230.1258094,11500706.5698249,100403613.757933,252396436.716296,128942055.641826,156421101.545259,282947976.424811
"384","M221T215_NEG",NA,NA,"5-Acetylamino-6-amino-3-methyluracil","19893-78-8",NA,"C16366","C16366","(M+Na)+",0.150065780673003,0.99998198437146,NA,NA,NA,0,0.99998198437146,"kegg_database",1,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"385","M221T215_NEG",NA,NA,"3-deoxy-D-manno-octulosonate","10149-14-1",NA,NA,"FDB030420","(M+H-H2O)+",2.56862578069672,0.994735634873306,NA,NA,NA,0,0.994735634873306,"foodb_database",10,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"386","M221T215_NEG",NA,NA,"Cymoxanil","57966-95-7",NA,"C18498","C18498","(M+Na)+",0.150065780673003,0.99998198437146,NA,NA,NA,0,0.99998198437146,"kegg_database",1,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"387","M221T215_NEG",NA,NA,"6-amino-5-(N-methylformylamino)-1-Methyluracil",NA,NA,NA,"FDB093665","(M+Na)+",0.125580780689916,0.999987383653604,NA,NA,NA,0,0.999987383653604,"foodb_database",10,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"388","M221T215_NEG",NA,NA,"(R)-(Homo)2-citrate",NA,NA,"C16583","C16583","(M+H)+",2.65006578068494,0.994397474099994,NA,NA,NA,0,0.994397474099994,"kegg_database",1,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"389","M221T215_NEG",NA,NA,"3-oxo-adipic acid",NA,"HMDB0000398","C00846","LMFA01170096","(M+CH3COO+2H)+",2.58756578070063,0.994657922581516,NA,NA,NA,0,0.994657922581516,"lipidmaps_database",9,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"390","M221T215_NEG",NA,NA,"Oxoadipic acid",NA,"HMDB0000225","C00322","LMFA01170121","(M+CH3COO+2H)+",2.58756578070063,0.994657922581516,NA,NA,NA,0,0.994657922581516,"lipidmaps_database",9,77306805.4119908,41200928.3256674,27070354.5564222,39341572.7373811,88621556.2098023,56900258.8597089,59070714.1455173,207027691.730577,59929725.9514471,65201002.3231201,41058568.2414222,39813699.3335028,64136735.2060657,49818166.9433012,38305161.0102488,72770610.7822154,41062791.8798652,25916172.9678155,20990388.8318458,21029241.4529486,28366558.3165507,11425078.2575994,56630669.1752324,15179069.8094529,21320487.1930547,77686989.8325061
"391","M221T304_NEG",NA,NA,"5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridin-2-ol",NA,NA,"C21075","C21075","(M-H+2Na)+",0.082008460964289,0.999994619704338,NA,NA,NA,0,0.999994619704338,"kegg_database",1,30730299.5295053,8621741.06982936,10484883.3859809,28256357.9043171,17992819.3870571,33096928.9679973,14836756.1902111,24189672.3394704,15187060.1966655,23312573.9111673,21631232.0305461,25890843.6077185,26515803.6568171,34786785.7303528,58661873.6425767,18227155.4212,47468213.2032983,33330550.7645584,42836903.2407848,42649930.1067467,41002993.2725746,31283429.0165961,75700691.5768284,26805552.4850772,45284433.2244452,47804638.3540581
"392","M221T304_NEG",NA,NA,"Serotonin","50-67-9",NA,"C00780","C00780","(M-H+2Na)+",0.082008460964289,0.999994619704338,NA,NA,NA,0,0.999994619704338,"kegg_database",1,30730299.5295053,8621741.06982936,10484883.3859809,28256357.9043171,17992819.3870571,33096928.9679973,14836756.1902111,24189672.3394704,15187060.1966655,23312573.9111673,21631232.0305461,25890843.6077185,26515803.6568171,34786785.7303528,58661873.6425767,18227155.4212,47468213.2032983,33330550.7645584,42836903.2407848,42649930.1067467,41002993.2725746,31283429.0165961,75700691.5768284,26805552.4850772,45284433.2244452,47804638.3540581
"393","M221T304_NEG",NA,NA,"N-Hydroxyl-tryptamine",NA,NA,"C17203","C17203","(M-H+2Na)+",0.082008460964289,0.999994619704338,NA,NA,NA,0,0.999994619704338,"kegg_database",1,30730299.5295053,8621741.06982936,10484883.3859809,28256357.9043171,17992819.3870571,33096928.9679973,14836756.1902111,24189672.3394704,15187060.1966655,23312573.9111673,21631232.0305461,25890843.6077185,26515803.6568171,34786785.7303528,58661873.6425767,18227155.4212,47468213.2032983,33330550.7645584,42836903.2407848,42649930.1067467,41002993.2725746,31283429.0165961,75700691.5768284,26805552.4850772,45284433.2244452,47804638.3540581
"394","M222T244_NEG",NA,NA,"6-(Ethylthio)purine","5417-84-5",NA,"C14623","C14623","(M+CH3CN+H)+",1.02236389452059,0.99916416715678,NA,NA,NA,0,0.99916416715678,"kegg_database",1,118939004.880897,79713543.7045298,86692059.6933336,37764016.0633706,35364994.3243652,9478836.13172258,5841661.62450332,28162293.4123834,9913987.82881333,16292647.9472734,5724498.12754298,5881268.61931191,11112523.2375608,10815649.5224619,16353459.2746476,11624462.1041536,14542655.9156078,10141809.3050407,7222834.3326547,7052043.38633018,3473972.63538532,7837792.04546495,4302999.06284192,4838927.19319142,7247302.13470891,11871894.3324164
"395","M222T244_NEG",NA,NA,"S-Ethyl 2-acetylaminoethanethioate","4396-62-7",NA,NA,"FDB009371","(M+CH3COO+2H)+",2.3532061054965,0.995579735075629,NA,NA,NA,0,0.995579735075629,"foodb_database",10,118939004.880897,79713543.7045298,86692059.6933336,37764016.0633706,35364994.3243652,9478836.13172258,5841661.62450332,28162293.4123834,9913987.82881333,16292647.9472734,5724498.12754298,5881268.61931191,11112523.2375608,10815649.5224619,16353459.2746476,11624462.1041536,14542655.9156078,10141809.3050407,7222834.3326547,7052043.38633018,3473972.63538532,7837792.04546495,4302999.06284192,4838927.19319142,7247302.13470891,11871894.3324164
"396","M229T205_NEG",NA,NA,"Decursinol","23458-02-8",NA,"C09259","C09259","(M+H-H2O)+",1.61517805935318,0.997915136223212,NA,NA,NA,0,0.997915136223212,"kegg_database",1,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"397","M229T205_NEG",NA,NA,"3-Fluoro-1-(4-hydroxyphenyl)-1-propanone",NA,NA,"C15075","C15075","(M+CH3COO+2H)+",1.3848219406043,0.998466990815137,NA,NA,NA,0,0.998466990815137,"kegg_database",1,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"398","M229T205_NEG",NA,NA,"5,6-Dihydro-5-hydroxy-6-methyl-2H-pyran-2-one","15345-89-8","HMDB34270",NA,"FDB012602","(M+H)+",1.50455305941932,0.998190694842678,NA,NA,NA,0,0.998190694842678,"foodb_database",10,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"399","M229T205_NEG",NA,NA,"Corticrocin",NA,NA,NA,"LMFA01031041","(M+H-H2O)+",1.59017805934525,0.99797911174161,NA,NA,NA,0,0.99797911174161,"lipidmaps_database",9,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"400","M229T205_NEG",NA,NA,"Cis-Resveratrol",NA,NA,NA,"LMPK13090060","(M+H)+",1.50267805942406,0.998195197538002,NA,NA,NA,0,0.998195197538002,"lipidmaps_database",9,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"401","M229T205_NEG",NA,NA,"Resveratrol",NA,"HMDB0003747","C03582","LMPK13090005","(M+H)+",1.50267805942406,0.998195197538002,NA,NA,NA,0,0.998195197538002,"lipidmaps_database",9,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"402","M229T205_NEG",NA,NA,"Benzyl salicylate","118-58-1","HMDB29818",NA,"FDB001029","(M+H)+",1.50455305941932,0.998190694842678,NA,NA,NA,0,0.998190694842678,"foodb_database",10,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"403","M229T205_NEG",NA,NA,"4,8,5'-Trimethylpsoralen","3902-71-4",NA,NA,"FDB001510","(M+H)+",1.50455305941932,0.998190694842678,NA,NA,NA,0,0.998190694842678,"foodb_database",10,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"404","M229T205_NEG",NA,NA,"(-)-Columbianetin","52842-47-4",NA,"C09210","C09210","(M+H-H2O)+",1.61517805935318,0.997915136223212,NA,NA,NA,0,0.997915136223212,"kegg_database",1,62994189.5715549,24623628.7330477,11498267.9557093,41826120.7312094,32674043.6038202,52048256.0749852,35935436.2562334,34685708.5221407,64094851.965318,81154525.7710506,80417973.5842473,36939068.8658321,80907094.1382915,40306099.760826,36344838.7697348,66020587.509266,43125759.5242048,39670652.2123326,82734931.743384,80419227.9403773,109317779.068613,102305956.042183,100343096.636602,90464942.4315445,83210911.3047457,76135122.7475757
"405","M229T412_NEG",NA,NA,"(1R)-1,4,5,10-Tetrahydrophenazine-1-carboxylate",NA,NA,"C21413","C21413","(M+H)+",1.4393476204333,0.99834399543327,NA,NA,NA,0,0.99834399543327,"kegg_database",1,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"406","M229T412_NEG",NA,NA,"3-(1H-Indol-3-yl)-2-propenoic acid","1204-06-4","HMDB00734",NA,"FDB000938","(M+CH3CN+H)+",1.61800512039179,0.997907839170134,NA,NA,NA,0,0.997907839170134,"foodb_database",10,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"407","M229T412_NEG",NA,NA,"2-Nitrofluorene","607-57-8",NA,"C10923","C10923","(M+NH4)+",1.4393476204333,0.99834399543327,NA,NA,NA,0,0.99834399543327,"kegg_database",1,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"408","M229T412_NEG",NA,NA,"N-Acetyltryptophan",NA,NA,NA,"FDB111644","(M+H-H2O)+",1.58353762039098,0.997995937703677,NA,NA,NA,0,0.997995937703677,"foodb_database",10,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"409","M229T412_NEG",NA,NA,"(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1-carboxylate",NA,NA,"C21411","C21411","(M+H)+",1.4393476204333,0.99834399543327,NA,NA,NA,0,0.99834399543327,"kegg_database",1,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"410","M229T412_NEG",NA,NA,"Norharman","244-63-3","HMDB12897",NA,"FDB007945","(M+CH3COO+2H)+",1.56868262038756,0.998033324315144,NA,NA,NA,0,0.998033324315144,"foodb_database",10,20764462.5543521,33399236.2691475,16185948.4664695,13516946.9189493,39969169.9320139,22076898.058274,25563748.0344643,16955855.3648112,10223998.6966007,8563097.47887595,5740457.9789569,12896414.5683532,10786595.157776,16150213.0799155,12592732.2612757,8763190.46749895,10406722.8068012,11637148.420062,10072029.9919374,10364180.11265,10876852.5284379,12408168.7902133,24266320.5132762,9716395.60855629,13403976.1416707,2808143.19206742
"411","M232T411_POS",NA,NA,"Isovalerylglutamic acid","80154-63-8","HMDB00726",NA,"FDB022204","(M+H)+",6.14151627296167,0.970276130182043,NA,NA,NA,0,0.970276130182043,"foodb_database",11,9047212.15344143,23054375.5487361,13920533.3813266,9476221.14597174,18468314.625672,12726480.9312438,16163113.9244985,8983772.74392795,6707674.56244204,5880627.1605529,5834890.05895907,8418895.99439222,5491752.22429872,9027900.42392535,7415039.63449419,6606156.2163078,6950734.42346428,7173509.97358664,5706947.40098201,8025031.69793067,7259341.28888279,7659424.77247431,13969173.2126819,6938493.5697011,8807255.90072648,14540845.8369492
